mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5946619033813476,0.14131120965239105,0.052212095260620116,0.008207499921633096,0.01,{'C': 0.01},0.6127717391304348,0.6086956521739131,0.6100543478260869,0.6154891304347826,0.6100543478260869,0.6114130434782609,0.0024305086711954222,5
0.49663572311401366,0.12359302198487722,0.04422802925109863,0.007117267262913657,0.1,{'C': 0.1},0.873641304347826,0.8858695652173914,0.8858695652173914,0.8586956521739131,0.8668478260869565,0.8741847826086957,0.01064995540340513,4
0.5056847095489502,0.10323343453776002,0.04963274002075195,0.012277171409926511,1.0,{'C': 1},0.9144021739130435,0.9130434782608695,0.9198369565217391,0.9103260869565217,0.8980978260869565,0.9111413043478261,0.0072202881823839144,3
0.3548747539520264,0.11574749162825622,0.03262696266174316,0.007210665857535626,10.0,{'C': 10},0.9266304347826086,0.9252717391304348,0.9225543478260869,0.9171195652173914,0.9116847826086957,0.9206521739130433,0.005542412514774744,2
0.32111325263977053,0.035391674722749775,0.01910686492919922,0.002375435000118695,100.0,{'C': 100},0.9252717391304348,0.9293478260869565,0.9184782608695652,0.9252717391304348,0.907608695652174,0.9211956521739131,0.007637755066606086,1
