mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5118698120117188,0.09153139384203768,0.06665248870849609,0.0322222188371243,0.01,{'C': 0.01},0.6127717391304348,0.6086956521739131,0.6100543478260869,0.6154891304347826,0.6100543478260869,0.6114130434782609,0.0024305086711954222,5
0.4257347106933594,0.09793496595546976,0.04737138748168945,0.00904849035689192,0.1,{'C': 0.1},0.873641304347826,0.8858695652173914,0.8858695652173914,0.8586956521739131,0.8668478260869565,0.8741847826086957,0.01064995540340513,4
0.446722412109375,0.06702183396046621,0.04377360343933105,0.010314815261858814,1.0,{'C': 1},0.9144021739130435,0.9130434782608695,0.9198369565217391,0.9103260869565217,0.8980978260869565,0.9111413043478261,0.0072202881823839144,3
0.368409252166748,0.07774975362514137,0.043004417419433595,0.016942996788186157,10.0,{'C': 10},0.9266304347826086,0.9252717391304348,0.9225543478260869,0.9171195652173914,0.9116847826086957,0.9206521739130433,0.005542412514774744,2
0.38265175819396974,0.05997114538644244,0.019640111923217775,0.004388757812214856,100.0,{'C': 100},0.9252717391304348,0.9293478260869565,0.9184782608695652,0.9252717391304348,0.907608695652174,0.9211956521739131,0.007637755066606086,1
