mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5332742691040039,0.083280402156637,0.05788068771362305,0.010198184509573646,0.01,{'C': 0.01},0.6127717391304348,0.6086956521739131,0.6100543478260869,0.6154891304347826,0.6100543478260869,0.6114130434782609,0.0024305086711954222,5
0.41492161750793455,0.05288350870534039,0.05196967124938965,0.013824888399892179,0.1,{'C': 0.1},0.873641304347826,0.8858695652173914,0.8858695652173914,0.8586956521739131,0.8668478260869565,0.8741847826086957,0.01064995540340513,4
0.4038559913635254,0.0642576253622392,0.050606822967529295,0.012816002336805996,1.0,{'C': 1},0.9144021739130435,0.9130434782608695,0.9198369565217391,0.9103260869565217,0.8980978260869565,0.9111413043478261,0.0072202881823839144,3
0.379671573638916,0.05729854810655869,0.03537430763244629,0.017642196359470414,10.0,{'C': 10},0.9266304347826086,0.9252717391304348,0.9225543478260869,0.9171195652173914,0.9116847826086957,0.9206521739130433,0.005542412514774744,2
0.3373889446258545,0.03559834136245725,0.01714935302734375,0.0021863258863441875,100.0,{'C': 100},0.9252717391304348,0.9293478260869565,0.9184782608695652,0.9252717391304348,0.907608695652174,0.9211956521739131,0.007637755066606086,1
