mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.044667863845825,0.06268163953148533,0.07292423248291016,0.018496261967442622,0.01,{'C': 0.01},0.6059782608695652,0.6059782608695652,0.6059782608695652,0.6059782608695652,0.6059782608695652,0.6059782608695652,0.0,5
1.0408121585845946,0.05802191513952887,0.05560469627380371,0.013518504575624965,0.1,{'C': 0.1},0.6290760869565217,0.6358695652173914,0.6331521739130435,0.626358695652174,0.6277173913043478,0.6304347826086956,0.0035430447854362334,4
1.269091796875,0.09148493586917092,0.06443243026733399,0.009777680771899461,1.0,{'C': 1},0.8410326086956522,0.811141304347826,0.8016304347826086,0.7907608695652174,0.7975543478260869,0.8084239130434782,0.01758973079639378,1
0.6293559074401855,0.33279250828928275,0.04055628776550293,0.013848143929253792,10.0,{'C': 10},0.8410326086956522,0.811141304347826,0.8016304347826086,0.7907608695652174,0.7975543478260869,0.8084239130434782,0.01758973079639378,1
0.49626955986022947,0.05290538444892853,0.02174487113952637,0.003624149595620966,100.0,{'C': 100},0.8410326086956522,0.811141304347826,0.8016304347826086,0.7907608695652174,0.7975543478260869,0.8084239130434782,0.01758973079639378,1
