mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5395794868469238,0.14160613703968958,0.04669179916381836,0.005337192622878456,0.01,{'C': 0.01},0.7105978260869565,0.7133152173913043,0.7228260869565217,0.7092391304347826,0.7105978260869565,0.7133152173913043,0.0049363864468980785,5
0.4407173156738281,0.1139534698182769,0.04804978370666504,0.013077838025625888,0.1,{'C': 0.1},0.8953804347826086,0.8953804347826086,0.8940217391304348,0.8777173913043478,0.8831521739130435,0.8891304347826086,0.007321844339841026,4
0.4726894378662109,0.09460519011450594,0.040014123916625975,0.014308128421432894,1.0,{'C': 1},0.9116847826086957,0.9089673913043478,0.9035326086956522,0.8940217391304348,0.8940217391304348,0.902445652173913,0.007362074556600023,3
0.4840222358703613,0.10209693523304848,0.0241640567779541,0.003528753920145411,10.0,{'C': 10},0.9089673913043478,0.9144021739130435,0.90625,0.9130434782608695,0.90625,0.9097826086956522,0.003394020651303464,2
1.4817734241485596,0.14389661407069576,0.01501779556274414,0.0009137441037165514,100.0,{'C': 100},0.9157608695652174,0.9225543478260869,0.9116847826086957,0.9103260869565217,0.9103260869565217,0.9141304347826086,0.0046593554889897285,1
